frame_idx,track_id,class_id,status,center_x,center_y,box_x1,box_y1,box_x2,box_y2,lost_frames
199,12,0,detected,462.43932241642045,184.16082780970538,445.2052917480469,173.18833923339844,476.0525207519531,196.55120849609375,0
199,3,0,predicted,1943.0582647620615,122.42952114061757,0,0,0,0,36
200,0,0,detected,151.5674515732025,284.71376306046756,0.0,200.5696563720703,303.0614318847656,368.970458984375,0
200,2,2,detected,1009.9357699675658,182.83541491971056,990.9863891601562,148.16793823242188,1028.822265625,217.4209442138672,0
200,12,0,detected,460.21222244698157,184.41037853083026,443.1026611328125,172.91476440429688,474.0868225097656,196.8614044189453,0
200,3,0,predicted,1966.3649885326413,120.67614150236392,0,0,0,0,37
201,0,0,detected,151.55856940542154,284.7227577799856,0.0,200.5101318359375,303.1001892089844,368.9709167480469,0
201,2,2,detected,1009.9650429375789,182.86774565172328,991.0055541992188,148.18345642089844,1029.00244140625,217.60289001464844,0
201,12,0,detected,457.8507817424034,184.81336270454153,439.9504699707031,173.53050231933594,472.3669128417969,197.7522735595703,0
201,3,0,predicted,1989.8424079028275,118.90028786270797,0,0,0,0,38
202,0,0,detected,151.57147277514687,284.6917212612563,0.0,200.2987060546875,303.164794921875,368.9559020996094,0
202,2,2,detected,1010.0594199072141,182.8808048990954,991.2634887695312,148.10101318359375,1029.04052734375,217.62974548339844,0
202,12,0,detected,455.5966044944633,185.32450600563214,437.5099792480469,173.96360778808594,470.617919921875,198.80039978027344,0
202,13,0,detected,437.7072448730469,183.14810180664062,424.61016845703125,173.9982452392578,450.8043212890625,192.29795837402344,0
202,3,0,predicted,2013.4905228726202,117.10196022164973,0,0,0,0,39
203,0,0,detected,151.61759023613808,284.7002573370912,0.0,200.4664764404297,303.31268310546875,368.9739074707031,0
203,2,2,detected,1010.1140030515451,182.87091838508525,991.09423828125,147.9400177001953,1029.2373046875,217.68002319335938,0
203,12,0,detected,453.54895402981435,185.7819105786247,435.1845397949219,173.7973175048828,469.3499450683594,199.55612182617188,0
203,13,0,detected,434.92807099829804,183.16293320118072,420.7818908691406,173.53575134277344,447.6270446777344,192.82615661621094,0
204,0,0,detected,151.63223008773562,284.7019251646277,0.0,200.43820190429688,303.2819519042969,368.97503662109375,0
204,2,2,detected,1010.1472908745562,182.85534635198323,991.1669921875,147.8770751953125,1029.18701171875,217.69703674316406,0
204,12,0,detected,451.74143487440807,186.32196001458212,433.182861328125,174.23208618164062,468.2899169921875,200.5238800048828,0
204,13,0,detected,432.9022174786196,183.19057364240382,416.6721496582031,173.56008911132812,446.0344543457031,192.9193115234375,0
205,0,0,detected,151.61873364742732,284.70982678120777,0.0,200.48605346679688,303.2049865722656,368.9674987792969,0
205,2,2,detected,1010.268522940879,182.82260920013343,991.2735595703125,147.77102661132812,1029.4700927734375,217.67771911621094,0
205,12,0,detected,449.9506361714788,186.7988569612175,431.3915710449219,174.14170837402344,466.61968994140625,201.19261169433594,0
205,13,0,detected,430.5648683075118,183.17910659054783,413.074951171875,173.47671508789062,443.7748718261719,192.83226013183594,0
206,0,0,detected,151.61679316543305,284.70485914747627,0.0,200.42530822753906,303.22320556640625,368.9638977050781,0
206,2,2,detected,1010.2929436982652,182.85604434507883,991.3447265625,148.15211486816406,1029.2655029296875,217.64480590820312,0
206,12,0,detected,448.3721981551396,187.28002631027965,429.85980224609375,174.28990173339844,465.4796447753906,201.9550323486328,0
206,13,0,detected,427.7517820318745,183.25871856003326,409.7552490234375,173.8544464111328,440.4353332519531,193.02908325195312,0
207,0,0,detected,151.63340852555416,284.71140079286624,0.0,200.4711151123047,303.2890319824219,368.97900390625,0
207,2,2,detected,1010.4118756352724,182.93323630694215,991.6508178710938,148.4169464111328,1029.3577880859375,217.70582580566406,0
207,12,0,detected,447.00156613235936,187.70189356954623,428.54364013671875,174.082763671875,464.515380859375,202.65855407714844,0
207,13,0,detected,425.5527377714827,183.26755892342553,407.91412353515625,173.43942260742188,439.1101989746094,193.1338348388672,0
208,0,0,detected,151.630060648973,284.74855532858555,0.0,200.67340087890625,303.24615478515625,368.9727478027344,0
208,2,2,detected,1010.4696394954768,182.9008260986905,991.5025634765625,147.92068481445312,1029.5018310546875,217.67691040039062,0
208,12,0,detected,446.06570569520903,188.19853073465023,427.84515380859375,174.3697967529297,464.20648193359375,203.64431762695312,0
208,13,0,detected,422.6671515588184,183.36444945155327,403.3836975097656,173.71829223632812,436.6153564453125,193.47683715820312,0
209,0,0,detected,151.6191829790997,284.7613509937663,0.0,200.583251953125,303.2122802734375,368.9795227050781,0
209,2,2,detected,1010.5288964621566,182.89010608497202,991.48583984375,148.11773681640625,1029.6337890625,217.5602264404297,0
209,12,0,detected,445.6993556582559,188.7056681158445,427.4527587890625,174.2382049560547,464.9415283203125,204.75929260253906,0
209,13,0,detected,419.98124083141096,183.44172649983787,400.0157470703125,173.49998474121094,435.10540771484375,193.74960327148438,0
210,0,0,detected,151.65422334459046,284.80086676385093,0.0,200.77883911132812,303.36328125,368.96771240234375,0
210,2,2,detected,1010.6548474200433,182.82117456409364,991.799072265625,147.72669982910156,1029.681640625,217.5856475830078,0
210,12,0,detected,446.23348985833115,189.12030846147942,427.9352111816406,174.11561584472656,467.1594543457031,205.2099609375,0
210,13,0,detected,417.21103026462225,183.58464971115907,396.3780517578125,173.58888244628906,433.1473388671875,194.2612762451172,0
211,0,0,detected,151.5968331461033,284.7945731235725,0.0,200.55975341796875,303.0850524902344,368.9784851074219,0
211,2,2,detected,1010.654200081576,182.7755391729467,991.5950317382812,147.66702270507812,1029.6522216796875,217.67176818847656,0
211,12,0,detected,447.54477500793473,189.5845229898796,428.7396545410156,173.94448852539062,470.298828125,206.47035217285156,0
211,13,0,detected,414.53800311611906,183.78747194003537,393.45751953125,173.8621826171875,431.02276611328125,194.6715850830078,0
212,0,0,detected,151.65270725112904,284.8000526158895,0.0,200.6170196533203,303.39984130859375,368.9825134277344,0
212,2,2,detected,1010.6670515549112,182.72425743264427,991.614990234375,147.5221405029297,1029.68408203125,217.70729064941406,0
212,12,0,detected,449.55055301712326,189.95769743705847,428.5362548828125,173.39932250976562,475.6075134277344,207.28042602539062,0
212,13,0,detected,411.6490250451374,184.04682966412483,390.8403625488281,174.23565673828125,427.5631103515625,195.06910705566406,0
213,0,0,detected,151.69649052914315,284.8079936720559,0.0,200.6573944091797,303.4595947265625,368.9673156738281,0
213,2,2,detected,1010.6252937849074,182.69973549605356,991.5300903320312,147.62461853027344,1029.5924072265625,217.68081665039062,0
213,12,0,detected,452.911277372873,190.26982638483588,429.1156005859375,172.91845703125,483.97454833984375,208.0604705810547,0
213,13,0,detected,408.28108797287,184.1904204177321,386.82293701171875,174.06307983398438,424.0596008300781,194.93905639648438,0
214,0,0,detected,151.6464632092783,284.8278077713541,0.0,200.72349548339844,303.1927490234375,368.9875183105469,0
214,2,2,detected,1010.5754821805356,182.68586857469086,991.3781127929688,147.6938018798828,1029.638916015625,217.6355743408203,0
214,12,0,detected,457.360527620989,190.51037933370915,431.1983947753906,172.6227569580078,492.39361572265625,208.4814910888672,0
214,13,0,detected,404.93816545516825,184.45986655872423,383.91510009765625,174.64422607421875,420.4874572753906,195.48509216308594,0
215,0,0,detected,151.66911059480603,284.85681153421075,0.0,200.83139038085938,303.3703918457031,368.9701843261719,0
215,2,2,detected,1010.5845661904763,182.71843174226402,991.4456176757812,147.9408721923828,1029.6998291015625,217.6464385986328,0
215,12,0,detected,463.14648868950934,190.68385679170382,433.882080078125,172.3659210205078,503.2202453613281,208.76849365234375,0
215,13,0,detected,401.644568788914,184.58332324023394,380.2022705078125,173.95401000976562,417.869384765625,195.6887664794922,0
216,0,0,detected,151.69359771256183,284.8421482296121,0.0,200.61282348632812,303.4200439453125,368.97601318359375,0
216,2,2,detected,1010.5719148908195,182.75291626927782,991.4376831054688,147.92132568359375,1029.6458740234375,217.73452758789062,0
216,12,0,detected,470.6127293842787,190.72237808384858,438.9516296386719,171.4882049560547,515.5001831054688,209.12728881835938,0
216,13,0,detected,398.25318276202506,184.761464351079,376.7486572265625,174.0401611328125,414.5206298828125,196.20416259765625,0
217,0,0,detected,151.71786258452593,284.8443586176456,0.0,200.69195556640625,303.465576171875,368.97515869140625,0
217,2,2,detected,1010.5737375320296,182.7913227917471,991.4876098632812,148.0889434814453,1029.628173828125,217.65110778808594,0
217,12,0,detected,479.661572882009,190.7381777665602,444.731689453125,170.8877716064453,529.881591796875,209.689208984375,0
217,13,0,detected,394.7750361480758,184.95423498374117,373.2513427734375,174.0080108642578,411.0746765136719,196.66748046875,0
218,0,0,detected,151.71969881097422,284.8396150474033,0.0,200.6381072998047,303.4281311035156,368.99212646484375,0
218,2,2,detected,1010.5206323315441,182.84201871361103,991.3430786132812,148.18130493164062,1029.573486328125,217.7005157470703,0
218,12,0,detected,490.4124712722811,190.78667812791647,451.97552490234375,170.36236572265625,546.2503051757812,210.4886474609375,0
218,13,0,detected,391.5020487791637,185.16009659766777,369.573974609375,173.95152282714844,408.7798767089844,197.17079162597656,0
219,0,0,detected,151.68204249016392,284.8660276081124,0.0,200.84176635742188,303.2852783203125,368.9698486328125,0
219,2,2,detected,1010.5385868903378,182.8111122069946,991.5172729492188,147.81068420410156,1029.5662841796875,217.66717529296875,0
219,12,0,detected,503.4187617137827,190.93605960679233,462.5798034667969,170.42823791503906,564.5789794921875,211.1844482421875,0
219,13,0,detected,388.29514503652734,185.47108192266668,366.6306457519531,174.5824737548828,405.61309814453125,197.6255645751953,0
220,0,0,detected,151.692709773626,284.85386782036255,0.0,200.64877319335938,303.39544677734375,368.9764404296875,0
220,2,2,detected,1010.5332344517393,182.81711518947841,991.536865234375,147.94932556152344,1029.4949951171875,217.70077514648438,0
220,12,0,detected,518.206625390148,191.1207697505754,474.55755615234375,170.6009979248047,584.0150756835938,211.53536987304688,0
220,13,0,detected,385.0312748687771,185.73436615639378,363.0176696777344,174.48272705078125,402.77154541015625,197.98153686523438,0
221,0,0,detected,151.69226372432365,284.8698267533343,0.0,200.78594970703125,303.3745422363281,368.98974609375,0
221,2,2,detected,1010.4866763700707,182.79159846855586,991.3622436523438,147.83216857910156,1029.5076904296875,217.6397247314453,0
221,12,0,detected,534.924026985016,191.40179522270276,488.3225402832031,170.79823303222656,605.605224609375,212.3060302734375,0
221,13,0,detected,381.52883358833566,186.02194615391707,358.488037109375,174.2994842529297,400.039306640625,198.81214904785156,0
222,0,0,detected,151.6714130279591,284.86374718661585,0.0,200.68858337402344,303.29827880859375,368.98272705078125,0
222,2,2,detected,1010.4083435373561,182.81879905316717,991.3323974609375,147.9346466064453,1029.33349609375,217.81370544433594,0
222,12,0,detected,551.6507866449061,191.58310126230427,505.3665466308594,170.67132568359375,620.3394775390625,212.34109497070312,0
222,13,0,detected,377.8088508754451,186.2697269186794,353.9075622558594,174.1127471923828,396.98455810546875,199.26502990722656,0
223,0,0,detected,151.62441602979854,284.8336840787311,0.0,200.5325164794922,303.16241455078125,368.9849548339844,0
223,2,2,detected,1010.3774256945649,182.8716776061829,991.452392578125,148.1356964111328,1029.2445068359375,217.81591796875,0
223,12,0,detected,564.7302314151282,191.61844661905985,523.8146362304688,170.3252716064453,619.9473876953125,212.1363067626953,0
223,13,0,detected,374.09271802561045,186.5665048963425,349.8634948730469,174.18203735351562,393.8324890136719,199.97515869140625,0
224,0,0,detected,151.66840962852635,284.8365025499333,0.0,200.68826293945312,303.4136047363281,368.9775695800781,0
224,2,2,detected,1010.3687220941829,182.9857281490903,991.4691772460938,148.6551971435547,1029.253173828125,217.75840759277344,0
224,12,0,detected,576.3621871664916,191.43600535499516,542.9273681640625,169.34780883789062,620.3499755859375,211.86563110351562,0
224,13,0,detected,370.14917097649504,186.87495258579148,345.3253479003906,174.1367950439453,390.29559326171875,200.64157104492188,0
225,0,0,detected,151.66451066178334,284.81133390799573,0.0,200.52340698242188,303.3177490234375,368.97918701171875,0
225,2,2,detected,1010.4387882672779,183.1167423672508,991.5909423828125,148.8436279296875,1029.4088134765625,217.87049865722656,0
225,12,0,detected,587.8633436952533,191.36861467191045,564.9774169921875,169.15640258789062,620.0823974609375,212.499755859375,0
225,13,0,detected,366.0197441761273,187.25682109556513,340.4375915527344,174.1470489501953,386.8353271484375,201.67636108398438,0
225,14,0,detected,468.30712890625,181.2807159423828,455.1441650390625,170.71194458007812,481.4700927734375,191.8494873046875,0
226,0,0,detected,151.681430080411,284.7959602195201,0.0,200.5370330810547,303.3883056640625,368.98248291015625,0
226,2,2,detected,1010.5492852591648,183.1950609395014,991.7175903320312,148.80953979492188,1029.564208984375,217.81466674804688,0
226,12,0,detected,600.1442048854476,191.6853155682862,590.2211303710938,170.49246215820312,619.8328857421875,213.46786499023438,0
226,13,0,detected,361.702713331735,187.57969525762664,335.342041015625,173.8508758544922,383.2231140136719,202.28488159179688,0
226,14,0,detected,466.8496964117872,181.59219244950216,452.95269775390625,171.322509765625,479.9877624511719,192.61878967285156,0
227,0,0,detected,151.76011727428903,284.7940963818091,0.0,200.59747314453125,303.6502685546875,368.9779052734375,0
227,2,2,detected,1010.6741133636788,183.17971723272385,991.8326416015625,148.50018310546875,1029.7100830078125,217.697509765625,0
227,13,0,detected,357.2515336692635,187.99787331308804,329.9908142089844,174.31565856933594,379.7143859863281,203.02883911132812,0
227,14,0,detected,465.889222127467,181.87782453589298,451.5856018066406,171.66244506835938,478.72454833984375,193.10745239257812,0
227,12,0,predicted,607.4228412243293,191.87131156570507,0,0,0,0,1
228,0,0,detected,151.7557286947618,284.7796201332312,0.0,200.53050231933594,303.4886474609375,368.9659423828125,0
228,2,2,detected,1010.7357157261014,183.16074403451753,991.8342895507812,148.482421875,1029.7080078125,217.6724853515625,0
228,13,0,detected,352.5557363426949,188.50264822970064,324.7397155761719,174.85232543945312,375.4280700683594,203.81202697753906,0
228,14,0,detected,464.6117531617661,182.0500297968452,449.6112060546875,171.64376831054688,477.27093505859375,193.17771911621094,0
228,12,0,predicted,614.9049333339374,192.05895036335215,0,0,0,0,2
229,0,0,detected,151.8021613838319,284.7651830110076,0.0,200.5,303.67047119140625,368.97222900390625,0
229,2,2,detected,1010.6316811040111,183.11338725159106,991.7479248046875,148.12582397460938,1029.294921875,217.83016967773438,0
229,13,0,detected,347.64507626132996,189.042815048548,318.522216796875,175.01853942871094,371.7555236816406,204.7880096435547,0
229,14,0,detected,463.1891357287482,182.27601274973853,447.7487487792969,171.5296173095703,475.9441223144531,194.04788208007812,0
229,12,0,predicted,622.5904812142719,192.24823196122745,0,0,0,0,3
230,0,0,detected,151.7860362356511,284.755372067711,0.0,200.5037078857422,303.5252380371094,368.9718933105469,0
230,2,2,detected,1010.5912915138006,183.12422828411286,991.8970947265625,148.44227600097656,1029.190185546875,217.78866577148438,0
230,13,0,detected,342.4291053950977,189.58085602571992,312.0999450683594,175.1969451904297,367.53314208984375,205.57363891601562,0
230,14,0,detected,461.7989980087571,182.50291952211785,446.24658203125,171.45338439941406,474.75146484375,194.6117401123047,0
230,12,0,predicted,630.4794848653328,192.43915635933095,0,0,0,0,4
231,0,0,detected,151.8141992417121,284.7192370422931,0.0,200.31307983398438,303.66094970703125,368.9866943359375,0
231,2,2,detected,1010.5793792791499,183.01421991288012,991.6923828125,147.83905029296875,1029.4268798828125,217.68450927734375,0
231,13,0,detected,337.0720866280463,190.0507889916003,305.6801452636719,175.28453063964844,363.3504638671875,206.02606201171875,0
231,14,0,detected,460.438771786317,182.76081163114048,444.59857177734375,171.70449829101562,473.7825012207031,195.031005859375,0
231,12,0,predicted,638.57194428712,192.63172355766267,0,0,0,0,5
232,0,0,detected,151.8470470359027,284.6829433003304,0.0,200.26861572265625,303.73199462890625,368.9680480957031,0
232,2,2,detected,1010.5958004996929,182.94168294372494,991.5478515625,147.90403747558594,1029.6558837890625,217.66090393066406,0
232,13,0,detected,330.6602308044035,190.60575337717722,296.1336975097656,175.23638916015625,358.55303955078125,207.47119140625,0
232,14,0,detected,459.0532542207375,183.08681424504405,442.9805603027344,171.82583618164062,472.63189697265625,195.8832550048828,0
232,12,0,predicted,646.8678594796336,192.8259335562226,0,0,0,0,6
233,0,0,detected,151.8746404601815,284.63884199747184,0.0,200.1475830078125,303.7749328613281,368.97906494140625,0
233,2,2,detected,1010.4748574591223,182.90738534422772,991.2686157226562,147.80101013183594,1029.45556640625,217.8728790283203,0
233,12,0,detected,869.9970716765652,185.32917448688767,869.9928588867188,158.34603881835938,917.6001586914062,205.83822631835938,0
233,13,0,detected,324.58322665219447,191.1795878802245,290.33087158203125,175.214599609375,353.2792663574219,208.6195831298828,0
233,14,0,detected,457.6599991156896,183.48458004901303,441.5159912109375,172.0902862548828,471.3500671386719,196.73988342285156,0
234,0,0,detected,151.87936025453317,284.60850875143024,0.0,200.1567840576172,303.7425842285156,368.9763488769531,0
234,2,2,detected,1010.3060645599367,182.88982102581517,990.9873046875,147.85008239746094,1029.33349609375,217.8675537109375,0
234,12,0,detected,900.9240765031489,184.1794655575135,870.0890502929688,159.3716278076172,947.4178466796875,206.79208374023438,0
234,13,0,detected,318.87805929596993,191.72012500426158,284.747802734375,175.1886749267578,348.54974365234375,209.47727966308594,0
234,14,0,detected,456.36697532854623,183.8921800504464,440.0015563964844,172.1986541748047,470.52813720703125,197.45657348632812,0
235,0,0,detected,151.82965334917233,284.6495868795966,0.0,200.53370666503906,303.550048828125,368.9772644042969,0
235,2,2,detected,1010.2656538864591,182.89652864424755,991.1021728515625,148.03826904296875,1029.381103515625,217.79689025878906,0
235,12,0,detected,922.0161302021878,183.74457211586838,869.8443603515625,160.33526611328125,975.737060546875,206.51991271972656,0
235,13,0,detected,312.4658127093782,192.45000603129498,276.6668395996094,175.45703125,342.93048095703125,211.38699340820312,0
235,14,0,detected,455.31020946417175,184.26678371739254,438.9432373046875,172.2146453857422,469.9798583984375,197.9862060546875,0
236,0,0,detected,151.7213505018418,284.6869889770499,0.0,200.58663940429688,303.2400817871094,368.9709167480469,0
236,2,2,detected,1010.6967760182353,182.81643074898153,992.4887084960938,148.0535430908203,1029.674072265625,217.26954650878906,0
236,12,0,detected,939.0747325619296,183.07539462724293,869.2584228515625,158.8174285888672,1002.6873779296875,205.83428955078125,0
236,13,0,detected,305.28294191565305,193.0695168478588,267.59893798828125,175.38987731933594,336.7138977050781,212.08074951171875,0
236,14,0,detected,454.3526710719723,184.5755694238896,437.857421875,172.1710968017578,469.3854064941406,198.28692626953125,0
237,0,0,detected,151.58934480135972,284.72742526840955,0.0,200.6612091064453,302.95001220703125,368.9776611328125,0
237,2,2,detected,1010.0679328168085,182.7214721599118,989.3562622070312,148.19630432128906,1029.666259765625,216.90020751953125,0
237,12,0,detected,956.4216620762813,182.64053628535922,874.5901489257812,158.29637145996094,1032.1220703125,206.4298095703125,0
237,13,0,detected,297.70775572542914,193.8129997302175,257.67645263671875,175.6969757080078,331.3137512207031,213.67967224121094,0
237,14,0,detected,453.8759606047586,184.9738856685105,437.6531982421875,172.4044647216797,469.5934753417969,199.24490356445312,0
238,0,0,detected,151.56542632550878,284.8035909392922,0.0,200.9436492919922,303.1056213378906,368.9797058105469,0
238,2,2,detected,1010.2907985484597,182.45932811969303,991.8927612304688,146.66830444335938,1029.1253662109375,217.25494384765625,0
238,12,0,detected,980.6677751534038,182.1705288573418,902.1619262695312,157.86056518554688,1064.41748046875,205.85398864746094,0
238,13,0,detected,289.5747947852362,194.614446169412,247.9029541015625,175.7925262451172,324.3868408203125,215.29515075683594,0
238,14,0,detected,454.0048927357312,185.2890629572648,438.22796630859375,172.21405029296875,470.4439392089844,199.618408203125,0
239,0,0,detected,151.58683914427147,284.8564872470977,0.0,200.92913818359375,303.2291564941406,368.9841613769531,0
239,2,2,detected,1011.0403698632588,182.6030319776099,994.1434326171875,148.79815673828125,1029.2510986328125,217.12503051757812,0
239,12,0,detected,1003.3103915482593,182.11760300319244,927.65869140625,157.97291564941406,1080.2099609375,207.37899780273438,0
239,13,0,detected,280.7675337378245,195.50339534327594,236.5592041015625,175.87306213378906,317.52423095703125,217.21336364746094,0
239,14,0,detected,454.71137190820207,185.60190913656808,439.17254638671875,172.20098876953125,471.9895324707031,200.2068328857422,0
240,0,0,detected,151.62517953488214,284.9711215064044,0.0,201.40928649902344,303.3316650390625,368.9683837890625,0
240,2,2,detected,1010.2972029750515,182.5944420209791,989.9191284179688,148.15594482421875,1029.320068359375,217.08963012695312,0
240,12,0,detected,1033.9839828694812,181.4471845955584,957.9552612304688,157.12533569335938,1123.9664306640625,204.39039611816406,0
240,13,0,detected,272.01999485943116,196.5053112125875,224.99085998535156,176.30999755859375,312.35809326171875,219.08843994140625,0
240,14,0,detected,455.9406650158541,185.94111374214245,439.6024169921875,172.05821228027344,474.9538879394531,201.1129150390625,0
241,0,0,detected,151.73406323574406,285.13729122652,0.0,201.92672729492188,303.6656188964844,368.9603271484375,0
241,2,2,detected,1009.571172989818,182.85122941829346,989.8800048828125,149.32644653320312,1028.0352783203125,217.50466918945312,0
241,12,0,detected,1066.1904270385728,180.5231607194085,991.484375,155.46322631835938,1155.48779296875,203.33840942382812,0
241,13,0,detected,262.6088266090081,197.6718591168321,211.71273803710938,176.97242736816406,306.2732849121094,221.25758361816406,0
241,14,0,detected,457.5349897381147,186.25816406369873,439.9750061035156,171.88902282714844,478.37109375,201.7665252685547,0
242,0,0,detected,151.81989111209737,285.2618284490529,0.0,201.97445678710938,303.7833557128906,368.9490051269531,0
242,2,2,detected,1009.8546989451212,182.80538481318698,991.6423950195312,148.06272888183594,1028.671875,217.37847900390625,0
242,12,0,detected,1094.0956761333164,179.60219840533335,1008.1966552734375,154.34544372558594,1185.2088623046875,202.8408203125,0
242,13,0,detected,251.4228786681916,199.0589863044641,198.57159423828125,177.45054626464844,294.6093444824219,224.24598693847656,0
242,14,0,detected,459.95006238409184,186.59277872713778,441.4458923339844,171.78598022460938,483.1575012207031,202.57839965820312,0
243,0,0,detected,151.9550140998476,285.3308237899484,0.0,201.84136962890625,304.1279296875,368.96484375,0
243,2,2,detected,1010.1303134872245,182.7671571579612,991.5634765625,147.74163818359375,1029.247314453125,217.66697692871094,0
243,12,0,detected,1123.2434060526712,178.5515255056412,1038.88623046875,152.80577087402344,1213.593505859375,201.96524047851562,0
243,13,0,detected,239.29914341950246,200.62499428845499,182.83705139160156,178.52223205566406,285.318115234375,226.77047729492188,0
243,14,0,detected,462.9684164691457,187.06313243085228,442.6020812988281,172.10032653808594,488.99395751953125,203.79148864746094,0
244,0,0,detected,152.06888338332124,285.40047721756514,0.0,201.9712677001953,304.3025817871094,368.963134765625,0
244,2,2,detected,1010.3149028547025,182.6674357182605,991.510498046875,147.4712677001953,1029.4742431640625,217.49978637695312,0
244,12,0,detected,1146.6606416597963,177.55461172448918,1064.12109375,151.87608337402344,1224.0,201.34451293945312,0
244,13,0,detected,226.44037568963438,202.12400832505614,166.93722534179688,178.2978973388672,275.15789794921875,229.39511108398438,0
244,14,0,detected,466.50031008597006,187.5322008379902,445.1206359863281,172.28396606445312,494.276123046875,204.46871948242188,0
245,0,0,detected,152.19010971556557,285.53404178658536,0.0,202.90382385253906,304.5447082519531,368.54266357421875,0
245,2,2,detected,1010.3758694579828,182.71253619813965,991.36572265625,148.03553771972656,1029.5028076171875,217.63815307617188,0
245,12,0,detected,1164.6636152574615,176.58824805954018,1090.643310546875,151.1873016357422,1223.6824951171875,200.4227294921875,0
245,13,0,detected,212.50567260124132,203.88179031267902,149.8149871826172,178.76846313476562,263.5257263183594,233.2226104736328,0
245,14,0,detected,471.0704864699579,187.84569208596216,447.7508544921875,172.1689453125,502.45098876953125,204.42019653320312,0
246,0,0,detected,152.208281644767,285.7092343881243,0.0,203.41539001464844,304.3901062011719,368.5190124511719,0
246,2,2,detected,1010.3788377727499,182.69091383855593,991.3970336914062,147.83779907226562,1029.3692626953125,217.5082244873047,0
246,12,0,detected,1179.7008507716025,176.02258708548882,1115.54931640625,151.27154541015625,1224.0,200.982177734375,0
246,13,0,detected,196.98333134640035,205.6997329732043,128.04283142089844,179.17660522460938,252.5676727294922,236.3498992919922,0
246,14,0,detected,476.25337366991147,188.08420073095925,451.5282287597656,172.01409912109375,509.8235168457031,204.66351318359375,0
247,0,0,detected,152.1659093183993,285.83375121912434,0.0,203.39129638671875,304.20147705078125,368.54632568359375,0
247,2,2,detected,1010.412233307558,182.66521736060022,991.5730590820312,147.8151092529297,1029.31201171875,217.46762084960938,0
247,12,0,detected,1193.089119201309,175.377860120191,1140.346923828125,151.05178833007812,1223.783935546875,199.6502227783203,0
247,13,0,detected,179.1713692008217,207.74238217799592,102.87540435791016,179.73646545410156,239.35398864746094,240.45005798339844,0
247,14,0,detected,482.4729434564262,188.25481485758291,456.36065673828125,171.64068603515625,518.936767578125,205.0381622314453,0
248,0,0,detected,152.0414801702349,285.8341144025863,0.0,202.43353271484375,303.8194274902344,368.9782409667969,0
248,2,2,detected,1010.4311809306702,182.6159985900778,991.5972290039062,147.66134643554688,1029.2965087890625,217.43336486816406,0
248,12,0,detected,1206.3527708769502,175.32941667654586,1167.2977294921875,151.3512420654297,1223.9842529296875,201.7016143798828,0
248,13,0,detected,160.42062481480392,210.1004052939572,79.64717864990234,180.6070098876953,224.90597534179688,245.19386291503906,0
248,14,0,detected,489.73423083659003,188.38898734495234,461.9527587890625,171.22352600097656,529.2838745117188,205.5418701171875,0
249,0,0,detected,152.1742163294639,285.5094113790059,0.0,200.4890594482422,304.5464782714844,368.9711608886719,0
249,2,2,detected,1010.2996569718938,182.49663665919326,991.2234497070312,147.16531372070312,1029.1456298828125,217.4190673828125,0
249,12,0,detected,1218.865001394441,173.68650864022408,1191.8564453125,146.03790283203125,1224.0,197.26376342773438,0
249,13,0,detected,138.65777807292508,212.03605064575237,48.48900604248047,180.56787109375,208.81422424316406,246.89901733398438,0
249,14,0,detected,497.76642701969234,188.46750335980536,468.6544494628906,170.81101989746094,539.464599609375,205.85182189941406,0
250,0,0,detected,152.03603525956856,285.42413262869223,0.0,201.71791076660156,303.7879638671875,368.6420593261719,0
250,2,2,detected,1010.2409242553347,182.5267764050464,991.3886108398438,147.8373565673828,1029.0054931640625,217.44247436523438,0
250,13,0,detected,115.01544916545262,214.3804678876641,17.92902946472168,181.317138671875,190.6422576904297,252.18150329589844,0
250,14,0,detected,506.9607241937529,188.58207604661692,476.3927001953125,170.81285095214844,551.5687255859375,206.24464416503906,0
250,12,0,predicted,1243.6114953674298,172.9740395348094,0,0,0,0,1
251,0,0,detected,151.827639299662,285.40471677687,0.0,201.6624755859375,303.2702331542969,368.95599365234375,0
251,2,2,detected,1010.2681722530914,182.37105085625356,991.4329833984375,146.73793029785156,1029.1707763671875,217.46693420410156,0
251,13,0,detected,93.36442320269734,217.72397995306025,0.0,182.36178588867188,170.69386291503906,261.48291015625,0
251,14,0,detected,516.8442869815837,188.629775375327,484.149169921875,170.43466186523438,564.0556640625,206.41659545898438,0
251,12,0,predicted,1268.773505692165,172.2437068017047,0,0,0,0,2
252,0,0,detected,151.9168933887494,285.3286270330804,0.15843142569065094,201.29092407226562,303.8314514160156,368.957763671875,0
252,2,2,detected,1010.1871328829126,182.18045818069243,990.9364013671875,146.25137329101562,1029.3143310546875,217.47183227539062,0
252,13,0,detected,77.48958384514262,221.2468090319412,0.27599284052848816,183.21469116210938,150.31600952148438,267.7177429199219,0
252,14,0,detected,528.1370255862411,188.67280946916912,494.4158935546875,170.20286560058594,578.0861206054688,206.72584533691406,0
252,12,0,predicted,1294.3510323686464,171.49551044090995,0,0,0,0,3
253,0,0,detected,151.85786145502436,285.4342733313397,0.0,202.63400268554688,303.60516357421875,368.5873107910156,0
253,2,2,detected,1010.1027790025502,181.97971577641604,990.8661499023438,145.98056030273438,1029.2198486328125,217.34866333007812,0
